date,close,ma60,ma200,deviation60Pct,deviation200Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
2007-03-02,2508.73,2190.285,1622.6316,13.574498,43.572737,4.0106,10.331436,41.626335,11.516584,-1.32019
2007-03-05,2475.61,2203.7595,1628.68,11.632206,41.871696,5.522459,14.087076,34.953653,15.127585,1.804808
2007-03-06,2520.29,2217.191667,1635.00625,12.813259,43.272735,4.646933,13.622833,36.613334,14.594352,2.743732
2007-03-07,2589.44,2231.528667,1641.47215,14.875478,45.584814,0.305391,11.733668,35.081329,12.449796,0.305858
2007-03-08,2627.63,2245.6435,1647.8495,15.709018,46.661119,0.679668,11.40401,36.952385,12.079707,-1.151989
2007-03-09,2611.39,2259.262833,1654.2508,14.484407,45.653443,-0.27456,12.935584,38.503488,13.809504,-0.537262
2007-03-12,2616.17,2273.208833,1660.65405,14.0519,45.449989,1.639288,14.954394,40.740118,16.13045,-0.71899
2007-03-13,2640.17,2287.6165,1667.1989,14.333286,45.96984,1.227208,15.45959,42.443805,16.71862,-1.621486
2007-03-14,2597.36,2302.3795,1673.3552,12.055239,43.966483,3.971873,18.376044,46.093763,20.172791,0.264499
2007-03-15,2645.55,2316.64,1679.7146,13.276112,45.425509,2.455662,18.288209,43.219297,20.067283,-1.561868
2007-03-16,2604.23,2329.997333,1686.1475,11.126992,43.469071,4.212257,19.635161,45.36987,21.97233,2.11886
2007-03-19,2659.41,2344.2565,1692.90335,12.6136,45.165928,3.858547,20.239515,46.352307,22.433171,0.502367
2007-03-20,2672.77,2358.200333,1699.7287,12.521663,45.264674,4.078054,20.582499,46.450923,22.853818,1.116071
2007-03-21,2702.6,2372.116333,1706.5866,13.043175,45.971904,3.456551,20.10709,43.072371,22.271146,0.322652
2007-03-22,2711.32,2385.369833,1713.31175,12.808142,45.900741,2.620167,15.006209,43.70011,21.877904,0.182568
2007-03-23,2716.27,2398.617,1719.9993,12.436729,45.693573,2.383139,19.140908,39.981029,21.6558,1.758294
2007-03-26,2764.03,2412.408333,1726.9922,13.60642,47.030848,3.066783,21.625527,33.852407,24.141923,0.642178
2007-03-27,2784.02,2426.992333,1733.8979,13.724316,47.352393,3.670638,21.308603,34.428793,23.749111,-0.080459
2007-03-28,2797.65,2442.025833,1740.93555,13.595182,47.435714,3.999854,20.909578,36.758372,23.256304,-0.567262
2007-03-29,2783.3,2456.095833,1747.83625,12.506424,46.525868,5.648513,22.728972,32.664642,25.519348,-0.054611
2007-03-30,2781.78,2470.154833,1754.74945,11.881018,46.076493,6.614748,22.121343,30.241246,25.587933,2.456341
2007-04-02,2850.11,2484.608667,1762.39885,13.724242,48.068173,6.389777,22.204053,27.643883,24.862198,1.333282
2007-04-03,2888.11,2499.745,1770.2095,14.441358,48.950441,6.48369,24.394769,28.284457,27.627757,0.820952
2007-04-04,2911.82,2514.257833,1778.29765,14.680065,49.312178,6.947767,23.990039,25.126406,27.112253,1.140867
2007-04-05,2945.04,2528.890333,1786.5345,15.23418,49.984469,7.563867,23.48129,18.32809,26.467213,0.915777
2007-04-06,2972.01,2543.875833,1794.90315,15.554965,50.428743,6.425016,21.979948,22.186885,25.319565,2.226103
2007-04-09,3038.17,2558.986,1803.6746,17.164427,52.142933,6.924409,20.633716,22.933532,22.916756,1.428491
2007-04-10,3081.57,2573.677333,1812.6555,18.010346,53.064631,6.350117,15.67827,20.31254,21.185629,1.289927
2007-04-11,3121.32,2588.099833,1821.67205,18.733204,53.85012,5.702919,17.015521,19.407573,19.642331,0.928453
2007-04-12,3176.44,2603.846667,1830.8798,19.877123,55.096446,-0.826339,17.35925,18.368274,18.957071,-0.822934
2007-04-13,3169.23,2620.438,1840.03485,19.014718,54.370414,3.718004,17.534342,18.679318,19.227699,-0.597306
2007-04-16,3256,2636.582333,1849.6472,21.101594,56.550453,5.244558,16.274126,12.728457,17.673219,-3.246314
2007-04-17,3283.6,2652.077833,1859.40745,21.359696,56.868252,4.804158,16.444073,14.333329,17.873371,-4.059569
2007-04-18,3304.5,2668.670667,1869.2327,21.370471,56.975715,4.259038,17.562901,14.170601,19.199576,-4.666364
2007-04-19,3150.3,2682.5575,1878.16715,16.072706,51.720131,10.342931,21.853019,18.934379,25.034124,4.411643
2007-04-20,3289.28,2697.444,1887.79405,19.836404,55.525972,5.363574,19.193135,18.857084,21.158734,4.31827
2007-04-23,3431.32,2713.110833,1898.1362,23.484914,59.207257,3.645309,17.133168,19.178127,18.688435,0.404509
2007-04-24,3445.2,2728.728667,1908.3866,23.314615,59.072378,6.756804,19.052392,18.885758,20.988332,0.0894
2007-04-25,3448.28,2743.926167,1918.6582,22.848575,58.624947,7.080315,11.962316,21.032731,20.880265,0.644959
2007-04-26,3493.58,2761.272,1929.02445,23.523556,59.391259,6.40083,11.719066,20.842961,19.312854,-0.660068
2007-04-27,3470.52,2777.232,1939.322,22.284969,58.196601,6.473354,9.173556,21.596967,20.105633,2.541118
2007-04-30,3558.71,2793.595167,1950.1505,24.206876,60.149157,4.81944,-1.337476,21.454459,17.129241,-1.328571
2007-05-08,3686.03,2812.497667,1961.48725,27.047706,63.084701,-2.232809,-1.404268,19.072432,13.083453,-4.736804
2007-05-09,3701.28,2834.430167,1972.9415,26.683779,62.915313,-0.026751,-0.642378,14.771991,12.617527,-5.129307
2007-05-10,3724.51,2856.585833,1984.50345,26.530815,62.956657,1.441827,2.067085,17.48606,11.915124,-5.721021
2007-05-11,3702.61,2879.996,1995.92365,25.124907,61.793105,1.97941,3.587955,21.666609,12.577074,-5.163385
2007-05-14,3734.42,2904.373,2007.49975,25.137499,62.070248,2.564819,5.152008,23.081644,11.618136,-5.971208
2007-05-15,3604.64,2925.849667,2018.7925,20.863698,57.972234,7.115921,11.305945,27.055041,15.63679,-2.585834
2007-05-16,3700.29,2948.024667,2030.5083,22.727585,60.012504,6.2503,10.702198,23.23388,12.647657,-5.103924
2007-05-17,3778.6,2970.824667,2042.54005,24.051399,61.515941,3.667431,7.571838,23.451987,10.313079,-7.070608
2007-05-18,3776.63,2993.814333,2054.5561,23.228381,60.877226,5.376797,8.200367,22.439098,10.370621,-7.022133
2007-05-21,3831.44,3016.2485,2067.0301,23.922687,61.712787,6.103599,9.838665,20.882017,10.338933,-8.352212
2007-05-22,3870.49,3038.712833,2079.6566,24.19471,62.117833,7.412477,9.42435,21.431146,9.882728,-9.276862
2007-05-23,3938.95,3061.222833,2092.5712,25.209974,63.252064,-1.341547,5.402379,19.744128,7.972937,-10.853654
2007-05-24,3919.75,3082.074833,2105.37935,24.042486,62.153221,0.208979,6.840882,18.619186,8.501818,-10.416991
2007-05-25,3985.25,3103.883333,2118.43475,24.994603,63.192256,-4.656004,1.646986,14.921789,6.718525,-11.889342
2007-05-28,4072.58,3126.631667,2131.94115,26.432042,64.72438,-14.825334,-4.906288,18.19806,4.430116,-13.778735
2007-05-29,4168.29,3155.145,2146.00485,27.847143,66.389798,-13.699856,-5.932203,17.645908,2.032248,-15.7585
2007-05-30,3886.46,3177.509833,2158.7302,20.14009,58.797854,-5.524379,3.886478,26.222412,9.431205,-9.649655
2007-05-31,3927.95,3201.75,2171.8983,20.442013,59.251608,-3.251151,-1.783397,26.814328,8.275309,-10.604005
2007-06-01,3803.95,3223.337,2184.50775,16.562284,55.464948,0.887752,-1.053653,31.599369,11.804834,-7.689901
2007-06-04,3511.43,3240.600667,2195.68945,8.026466,46.952726,11.308923,6.777306,40.08991,21.118746,3.508542
2007-06-05,3634.63,3259.173,2207.5039,10.903384,49.86449,10.477404,5.293956,36.805785,17.013286,1.181688
2007-06-06,3677.58,3277.308667,2219.68225,11.523237,50.489087,11.317825,1.778745,34.096973,15.646702,1.794658
2007-06-07,3802.3,3296.8865,2232.57325,14.262761,53.24513,6.946581,-7.220285,32.095006,11.853352,-6.965784
2007-06-08,3837.87,3317.327833,2245.50065,14.575794,53.598902,6.591822,-3.381018,32.218723,10.816677,-7.82804
2007-06-11,3931.86,3339.256,2258.90345,16.336457,55.42331,7.251476,-2.852192,32.083007,8.167636,-10.031385
2007-06-12,4036.11,3362.521667,2272.72665,18.259017,57.430108,5.234326,-6.671675,28.374418,5.373739,-12.355213
2007-06-13,4118.27,3387.870167,2286.93975,19.523172,58.82186,0.950481,-8.310145,26.413696,3.271519,-14.103738
2007-06-14,4075.82,3411.708,2301.09025,17.785891,57.168892,2.936474,-6.562814,28.355415,4.347101,-13.209121
2007-06-15,4099.38,3436.627167,2315.25785,17.634523,57.131468,-1.176584,-7.055391,25.588758,3.747396,-13.707927
2007-06-18,4227.57,3462.763167,2329.97785,19.956049,59.57686,-8.641353,-13.384334,24.054415,0.601528,-16.324508
2007-06-19,4253,3489.100333,2344.8847,19.79807,59.538838,-7.944076,-11.535095,18.632833,-1.310134,-16.82483
2007-06-20,4157.6,3513.350333,2359.33335,16.836789,56.655888,-2.857449,-8.794679,22.427049,0.954397,-14.916298
2007-06-21,4197.28,3538.116333,2373.96695,17.084222,56.987432,-8.415301,-9.759522,24.265426,-3.474869,-15.720657
2007-06-22,4051.43,3560.369,2387.79775,12.920571,52.869841,-7.356643,-1.983037,28.682522,-0.270275,-12.686632
2007-06-25,3877.59,3578.928333,2400.7573,8.015042,47.94296,-3.14174,6.951248,34.933606,7.198543,-8.772201
2007-06-26,3928.21,3597.998167,2413.93635,8.780623,48.69251,-2.473697,5.765569,33.234444,5.935019,-9.947788
2007-06-27,4040.48,3618.712,2427.66155,11.024534,50.943503,-7.632112,5.183937,29.359762,5.320655,-12.450006
2007-06-28,3858.52,3636.632333,2440.3247,5.922562,45.815259,-8.688039,10.907292,35.354034,11.524367,-8.321325
2007-06-29,3764.08,3653.004,2452.4943,2.995363,42.839789,-1.439613,13.477064,37.342773,14.42743,-6.021126
2007-07-02,3757.66,3668.129833,2464.60925,2.411447,42.176315,1.679426,16.014629,38.347575,17.368256,-5.860562
2007-07-03,3832.23,3683.865167,2477.07695,3.948436,43.636766,-1.488227,15.182744,35.301608,16.395937,-7.692388
2007-07-04,3743.58,3697.727833,2489.20435,1.232384,40.807925,1.228934,13.635624,35.911188,19.152255,-5.506494
2007-07-05,3537.44,3707.601167,2500.20535,-4.698178,34.703043,7.604051,22.63926,42.81048,26.095708,4.538028
2007-07-06,3710.28,3719.905667,2512.05335,-0.259096,39.000686,2.917449,21.459672,40.822658,23.936199,-0.331781
2007-07-09,3821.3,3732.957833,2524.428,2.338977,41.457618,-3.280666,20.781828,39.162046,23.098945,-3.227436
2007-07-10,3775.62,3744.525333,2536.6642,0.826975,39.77147,0.370906,22.420771,40.766982,25.133091,-2.056616
2007-07-11,3789.87,3755.667833,2548.9528,0.90656,39.664911,0.465947,20.841828,40.563309,24.662587,-2.424885
2007-07-12,3816.92,3766.3425,2561.3436,1.333944,39.891185,-0.260234,22.442963,41.150755,25.160863,-3.116387
2007-07-13,3820.12,3777.190667,2573.706,1.130131,39.493495,3.89577,21.294122,40.669294,25.056019,-3.197544
2007-07-16,3697.97,3784.556833,2585.5039,-2.314477,35.78636,11.694228,24.427687,45.376535,29.186824,2.479198
2007-07-17,3789.65,3792.991,2597.76075,-0.088122,37.762384,9.356587,23.541891,43.880679,26.543876,0.457826
2007-07-18,3807.57,3801.3755,2609.987,0.162822,37.764595,11.121167,23.136428,42.501672,26.031826,-0.01497
2007-07-19,3807,3812.3205,2622.1442,-0.139658,37.28491,12.251513,21.537825,38.873367,26.050696,4.330969
2007-07-20,3971.88,3823.697167,2635.11205,3.802174,41.031383,8.103458,15.25784,34.603463,20.818101,4.653716
2007-07-23,4156.72,3835.787167,2649.00335,8.035163,45.054283,5.921641,16.1531,27.504214,17.53089,0.111386
2007-07-24,4161.35,3847.723,2662.87325,7.8358,44.643383,6.943478,17.812542,28.617121,19.497519,2.261526
2007-07-25,4255.46,3861.176,2677.2763,9.723106,46.340289,0.819575,17.151998,27.242037,18.710786,0.822943
2007-07-26,4303.19,3874.6695,2691.93025,10.489624,46.909811,3.043929,17.690433,21.470545,19.35169,-0.295362
2007-07-27,4307.14,3888.613167,2706.6777,10.222153,46.455217,6.542996,19.175958,22.516327,21.137924,-0.3868
2007-07-30,4410.3,3902.806333,2721.8736,12.224685,48.262225,6.446624,17.297975,22.232422,18.884203,-2.716822
2007-07-31,4460.56,3915.715167,2737.2414,13.027633,48.832369,5.7498,16.329084,22.679025,17.737907,-3.812974
2007-08-01,4290.48,3925.535167,2751.67745,8.889592,44.418791,8.435138,18.682604,28.205501,22.405185,3.396124
2007-08-02,4436.19,3937.3965,2766.67805,11.927618,47.214856,7.407754,16.67603,23.390419,18.384695,3.656065
2007-08-03,4598.38,3952.326,2782.48375,15.13998,50.23601,2.751899,14.140069,17.411005,15.18861,0.613259
2007-08-06,4703.98,3968.485333,2798.8241,17.002447,51.920959,0.365193,14.153371,13.061285,15.203934,-1.645415
2007-08-07,4724.55,3987.1505,2815.31435,16.96955,51.769839,1.492026,12.625322,11.824035,14.702353,-2.073637
2007-08-08,4668.09,4003.2805,2831.5004,15.363584,49.994325,2.760547,13.882014,13.646432,16.089664,-0.889229
2007-08-09,4777.29,4019.925333,2848.29425,17.261011,51.715313,-1.165371,12.475266,6.412515,13.436069,-3.154717
2007-08-10,4726.68,4035.7595,2864.8554,15.802854,50.070518,-2.140512,11.350026,6.42862,14.650664,-2.117766
2007-08-13,4721.19,4050.588667,2881.2734,15.319867,49.382854,3.419642,13.011063,5.301754,14.783985,-2.003944
2007-08-14,4795.57,4066.006667,2898.05435,16.503122,50.365298,3.627239,6.626037,2.95189,13.003668,-3.523877
2007-08-15,4798.75,4080.336667,2914.8472,16.217597,49.853807,5.136737,8.085301,6.984287,12.928784,-3.587809
2007-08-16,4721.94,4093.7065,2931.41335,14.276894,47.673505,8.40412,12.487122,7.331001,14.765753,-2.019509
2007-08-17,4626.58,4104.395333,2947.346,11.97595,45.091283,12.021576,15.407719,7.915081,17.131229,5.594845
2007-08-20,4885.43,4117.942833,2964.53905,17.090358,49.953575,7.066516,11.829258,2.206398,12.557339,1.786537
2007-08-21,4972.71,4131.349833,2982.12215,18.536077,51.132979,5.46002,9.656333,1.925356,10.581755,1.588269
2007-08-22,5051.69,4150.770333,3000.18535,19.64289,52.104877,2.350182,7.023828,-1.076104,8.852879,1.433184
2007-08-23,5135.93,4170.903333,3018.6338,20.81283,53.145659,2.029527,6.756309,-7.336552,7.067464,-0.230533
2007-08-24,5217.58,4194.463833,3037.39935,21.826817,54.103202,1.507106,4.689751,-7.178569,5.391963,-1.791827
2007-08-27,5243.15,4223.325833,3056.21805,21.629953,53.974424,3.30202,5.034971,-8.828988,5.16388,-2.270772
2007-08-28,5251.77,4250.278167,3075.0786,21.158073,53.52347,2.046038,3.789779,-10.863312,4.99127,-2.43118
2007-08-29,5171.82,4275.182167,3093.49625,19.039794,51.392273,3.634548,3.59296,-10.662629,6.614306,-0.922886
2007-08-30,5241.23,4299.164333,3112.16295,19.813554,52.123824,3.20699,3.49519,-7.921389,5.202405,-2.234972
2007-08-31,5296.81,4323.48,3131.0665,20.304412,52.573107,-0.038143,5.222917,-11.161418,5.361718,-3.260831
2007-09-03,5419.17,4348.2685,3150.6715,22.016495,54.232706,-0.777116,4.226848,-12.703677,4.317451,-5.445114
2007-09-04,5360.33,4370.338833,3169.8496,20.4185,52.53414,-4.507259,5.720889,-10.434265,5.887697,-4.407191
2007-09-05,5363.25,4391.0885,3189.14555,19.999299,51.981711,-3.036166,5.839467,-7.696552,6.013331,-4.459236
2007-09-06,5412.04,4413.358833,3208.82685,20.399006,52.27207,-1.153515,6.232526,-8.4993,6.430847,-5.320545
2007-09-07,5294.79,4433.282333,3227.8319,17.758308,49.491264,1.91718,8.025145,-4.904941,8.787695,-3.223924
2007-09-10,5377.22,4452.443167,3247.0442,18.871854,50.442641,2.237838,7.937786,-4.637214,8.261332,-4.707451
2007-09-11,5124.09,4466.961333,3264.9982,13.724456,45.069374,6.657534,13.712751,0.310013,14.697439,1.537249
2007-09-12,5202.86,4484.382333,3283.2021,14.860771,46.038928,4.075265,11.279944,-2.441112,12.960948,2.827483
2007-09-13,5349.97,4503.593833,3301.98615,17.221525,48.25668,2.673308,4.84842,-9.106497,9.854822,0.206543
2007-09-14,5397.28,4526.024667,3320.9113,17.605113,48.565589,1.303608,3.937904,-8.093723,8.891886,-0.67182
2007-09-17,5498.91,4553.046667,3340.2857,18.875328,49.849355,0.272229,-0.478145,-12.406922,6.879363,-2.507588
2007-09-18,5476.84,4578.857167,3359.49535,17.907885,48.873752,-0.406534,1.148245,-12.570046,7.310055,-2.114723
2007-09-19,5419.27,4601.837,3378.4088,16.350555,47.255629,-1.080686,3.066211,-9.132332,8.450031,-1.074868
2007-09-20,5494.92,4629.110333,3397.6244,17.145933,48.074755,-1.231593,-2.976197,-8.697564,6.956971,-2.932345
2007-09-21,5468.1,4657.510667,3416.74485,16.045009,47.024291,2.040272,-1.349383,-6.932799,7.481575,-2.456246
2007-09-24,5513.9,4686.781333,3435.97865,16.252611,47.297039,2.493897,-0.100524,-5.724334,6.588803,-3.266472
2007-09-25,5454.62,4713.821167,3454.67995,14.596409,45.673314,3.977147,2.560161,-4.457685,7.747194,-2.215186
2007-09-26,5361.02,4740.7785,3472.83895,12.295289,43.418185,5.881055,5.929937,-1.806741,9.628392,-0.507926
2007-09-27,5427.66,4772.282167,3491.07355,12.868347,44.129881,5.944326,3.219199,-1.114026,8.282391,-1.729475
2007-09-28,5580.81,4803.457667,3510.00645,14.999792,46.371605,2.764085,-1.951981,-4.44323,5.310878,-4.426239
2007-10-08,5653.14,4833.988333,3529.3751,15.653927,47.109031,2.933823,-5.318933,-4.857526,3.963461,-5.649073
2007-10-09,5675.93,4865.660167,3548.8762,15.403202,46.960344,3.484603,-6.522176,-4.576414,3.546027,-6.314031
2007-10-10,5685.76,4897.258333,3568.7471,14.928928,46.575022,2.404311,-6.075049,-3.619387,3.367008,-6.476003
2007-10-11,5760.08,4929.644333,3588.5979,15.568452,47.318979,-2.537621,-12.295277,-3.596675,2.033305,-11.569457
2007-10-12,5737.22,4961.596,3608.27005,14.524731,46.374633,-2.170061,-12.946552,-3.713964,2.439858,-12.143512
2007-10-15,5821.45,4996.987333,3628.358,15.271417,47.276917,-6.178093,-15.647095,-3.632864,0.957665,-14.484364
2007-10-16,5877.2,5031.779833,3648.5633,15.530669,47.674698,-5.906971,-17.386898,-3.551222,-0.903151,-15.9593
2007-10-17,5824.12,5065.389,3668.3457,13.957698,46.226712,-4.138468,-12.380958,-2.169087,-2.327905,-15.193368
2007-10-18,5615.75,5095.534833,3686.8439,9.721052,42.080437,-5.15131,-10.004541,2.044749,1.296176,-12.046654
2007-10-19,5614.06,5122.9045,3705.307,9.15526,41.550805,-3.983679,-11.430543,1.456901,1.326669,-12.020178
2007-10-22,5472.68,5144.837167,3722.98765,6.177472,38.524196,0.64985,-9.144715,0.601911,3.94432,-9.747327
2007-10-23,5540.09,5167.816167,3741.1432,6.956055,39.261951,1.005382,-8.879222,-3.199881,2.679559,-10.845492
2007-10-24,5588.01,5190.025333,3759.60505,7.388465,39.630932,1.783039,-11.166143,-3.154823,1.79903,-11.610036
2007-10-25,5333.79,5207.202,3776.5785,2.401939,34.524361,4.963804,-11.116663,-3.589481,6.650993,-10.521037
2007-10-26,5394.81,5225.329833,3793.86135,3.191946,35.205305,1.437674,-10.518938,-12.647836,5.444677,-11.533122
2007-10-29,5508.36,5243.630833,3811.48875,4.925277,36.824708,-2.724513,-13.763435,-10.181946,3.271028,-13.356789
2007-10-30,5596.07,5262.556,3829.56945,6.144773,37.931218,-5.105189,-17.213253,-10.719941,1.65241,-15.81324
2007-10-31,5688.54,5285.857,3847.8069,7.341886,39.095028,-6.123931,-20.185526,-11.36484,-1.464523,-18.27868
2007-11-01,5605.23,5305.341,3865.4976,5.498604,37.160967,-9.57015,-14.635778,-16.93775,-2.360296,-17.064063
2007-11-02,5472.93,5319.916833,3882.49785,2.835645,34.33354,-8.230487,-14.432355,-13.912957,-2.057764,-15.05921
2007-11-05,5360.31,5330.855667,3898.6416,0.551005,31.839362,-7.394339,-11.611591,-12.919591,-0.180587,-13.274605
2007-11-06,5317.55,5340.739,3914.2289,-0.435136,30.639432,-7.38012,-9.632978,-14.053139,0.622091,-12.577221
2007-11-07,5350.63,5352.114667,3929.7022,-0.027744,30.865066,-3.901597,-7.460969,-15.727669,-3.826465,-13.117708
2007-11-08,5093.67,5357.387667,3944.0124,-5.047789,25.580001,-0.246885,-2.43655,-2.858677,1.025194,-8.734763
2007-11-09,5040.52,5362.618333,3958.34625,-6.19431,24.168293,-0.654051,0.016465,-2.382884,2.090459,-7.772412
2007-11-12,4978.25,5366.902667,3971.8008,-7.517253,22.585883,0.324287,3.072095,-3.31181,3.367448,-6.618792
2007-11-13,4939.24,5369.297167,3984.72765,-8.348555,21.474251,2.600705,3.984161,-1.201503,4.183842,-5.881269
2007-11-14,5145.89,5375.082833,3998.91245,-4.357565,25.21759,-2.923654,-1.340099,-6.681334,-0.11446,-9.660914
2007-11-15,5081.11,5381.069,4012.73255,-5.735731,23.60573,-6.263432,-3.950376,-3.405419,1.158999,-8.509164
2007-11-16,5007.66,5387.420333,4025.7904,-7.309793,21.824748,-3.072074,-0.601085,0.261058,2.642751,-7.16722
2007-11-19,4994.42,5389.236833,4038.30595,-7.60825,21.2496,-3.96887,-2.784062,-1.730807,2.914853,-6.921124
2007-11-20,5069.38,5390.848,4051.1122,-6.148418,22.422706,-7.328648,-4.839069,-3.888716,1.39307,-8.297464
2007-11-21,4997.62,5389.946833,4063.41815,-7.557372,20.693727,-7.236343,-1.0324,-6.092281,2.848956,-6.980723
2007-11-22,4772.62,5383.891667,4075.0171,-12.051605,15.802048,1.444689,5.395297,-5.44321,7.697659,-2.59543
2007-11-23,4856.16,5377.868,4086.7333,-10.204401,17.250206,-2.475743,4.935522,-7.272544,5.844947,-4.27107
2007-11-26,4800.08,5370.4835,4097.8491,-11.228536,15.817036,-0.572669,8.139626,-3.396779,8.480067,-3.152656
2007-11-27,4711.15,5361.473167,4108.64545,-12.930674,13.683864,2.475085,10.195406,-1.909155,10.73326,-1.324517
2007-11-28,4648.75,5352.755333,4119.96255,-14.101308,12.075429,6.600625,12.448848,0.553454,13.256897,1.907179
2007-11-29,4842.07,5346.102667,4132.19705,-9.902551,15.853308,2.629078,10.302552,-1.065743,10.85197,-2.161472
2007-11-30,4737.41,5336.779333,4144.3941,-11.913178,13.373397,6.218333,11.941106,-1.408528,13.300939,0.744289
2007-12-03,4772.67,5326.004333,4156.89845,-10.96954,13.813667,7.289348,12.072998,-3.062552,12.832021,1.184662
2007-12-04,4829.21,5317.152333,4169.4643,-9.625499,14.689533,6.237019,11.578739,-3.031057,12.275714,0.014495
2007-12-05,4965.95,5310.530667,4182.4451,-6.708715,17.170859,2.219273,9.916632,-7.184418,10.424994,-2.739456
2007-12-06,4971.06,5303.181,4195.2474,-6.467373,16.968078,-1.760712,11.135151,-11.487466,11.778776,-2.839435
2007-12-07,5041.35,5298.957,4208.4679,-4.983611,18.057524,-1.271601,9.216123,-12.67538,10.220278,-4.194115
2007-12-10,5133.56,5294.896,4221.70875,-3.094396,19.555941,-5.531871,8.942135,-17.494268,9.354132,-5.914999
2007-12-11,5140,5295.161167,4234.7956,-2.974034,19.371802,-6.222525,9.851516,-20.22162,10.353113,-6.032879
2007-12-12,5077.39,5293.07,4247.2408,-4.160107,17.85278,-2.615955,11.551969,-19.979443,12.245662,-4.874158
2007-12-13,4884.3,5285.308833,4258.31915,-7.890507,13.715146,3.082241,15.999666,-20.844951,17.350695,-1.113568
2007-12-14,4977.65,5278.315,4269.8237,-5.864903,15.338535,2.464533,13.488528,-27.948895,15.14992,-2.968067
2007-12-17,4857.29,5267.621333,4280.57175,-8.109823,12.639408,6.954817,12.530688,-22.236461,18.003249,-0.563689
2007-12-18,4829.91,5256.839167,4292.43385,-8.470209,11.797393,7.705827,10.51841,-18.807608,18.672191,2.409569
2007-12-19,4946.29,5248.956167,4304.44245,-5.939143,13.899018,6.244904,9.04372,-20.293038,15.879983,1.837741
2007-12-20,5037.19,5241.327333,4317.2607,-3.972639,15.422728,6.351945,2.131886,-26.693537,13.788839,1.283652
2007-12-21,5101.85,5235.223167,4330.2263,-2.580625,16.398342,4.529841,-7.06442,-26.714827,12.346698,-6.820663
2007-12-24,5207.13,5230.110333,4343.8839,-0.440353,18.125998,3.360704,-4.558136,-28.537444,10.075224,-8.704603
2007-12-25,5216.81,5226.146833,4357.3665,-0.178816,18.001824,3.858418,-3.702095,-33.041831,9.870975,-8.874005
2007-12-26,5265.03,5224.547,4370.74445,0.771875,18.615349,4.068409,-3.628162,-29.546469,8.864717,-9.708587
2007-12-27,5367.53,5223.544833,4384.44395,2.719158,20.230503,3.461677,-12.604525,-34.786199,6.785803,-11.842505
2007-12-28,5338.27,5219.5025,4398.07835,2.249954,19.373392,3.49335,-11.421708,-39.874306,7.371115,-11.359298
2008-01-02,5385.1,5215.035167,4411.923,3.209005,19.932523,4.158485,-13.380998,-41.725745,6.437392,-12.524373
2008-01-03,5422.03,5210.8035,4425.8323,3.973622,20.301193,4.509795,-15.9989,-39.555135,5.712436,-14.784684
2008-01-04,5483.65,5207.435,4440.26375,5.168353,21.105716,3.85461,-18.183332,-35.478409,4.524541,-16.62597
2008-01-07,5556.59,5204.0435,4454.81895,6.554869,22.099819,3.103803,-11.557279,-35.6303,3.152473,-17.7204
2008-01-08,5528.05,5200.557333,4469.43805,6.106933,21.257245,3.000804,-11.615472,-40.471829,3.685025,-17.295611
2008-01-09,5613.76,5197.095833,4484.2098,7.712075,22.465843,-1.943317,-15.326041,-40.220701,2.101978,-18.558328
2008-01-10,5672.15,5193.678333,4499.2067,8.812605,23.166714,-5.55563,-15.037179,-40.485794,1.050924,-19.396701
2008-01-11,5699.15,5191.5955,4514.18945,9.327597,23.309139,-5.124204,-16.893204,-47.722757,0.572191,-19.778563
2008-01-14,5731.76,5193.529,4529.29165,9.860921,23.545708,-10.785539,-15.454709,-46.973848,-0.616041,-20.234971
2008-01-15,5696.45,5194.902167,4544.19255,9.216538,22.599312,-18.088415,-12.626385,-48.879024,-3.348226,-19.74054
2008-01-16,5505.72,5195.452833,4557.901,5.800376,18.892534,-10.134007,-11.477434,-48.595223,-1.657367,-16.96018
2008-01-17,5365.62,5192.545,4570.809,3.278799,16.032172,-6.514677,-9.568057,-49.445771,0.910426,-14.791953
2008-01-18,5414.47,5189.652667,4583.8931,4.240823,16.652634,-6.426977,-14.103601,-50.503453,-4.963367,-15.56071
2008-01-21,5145.73,5186.518333,4595.70525,-0.789539,11.304502,-8.384466,-12.970392,-44.537268,-1.327314,-12.164455
2008-01-22,4753.87,5175.836,4605.5657,-8.504185,3.169352,0.172552,-5.143646,-31.950422,6.806244,-5.013599
2008-01-23,4975.11,5166.9485,4616.1907,-3.78348,7.487764,-5.462158,-6.978268,-27.617956,2.056638,-9.237585
2008-01-24,5027.21,5157.4675,4626.8862,-2.558051,8.298104,-8.438388,-8.402467,-27.905652,0.998964,-10.17821
2008-01-25,5077.43,5147.282333,4637.71425,-1.366365,9.05836,-10.486761,-8.267233,-30.86249,-1.116313,-11.066622
2008-01-28,4731.88,5132.7265,4646.64845,-8.131441,1.817639,4.508923,1.23623,-22.540843,6.104762,-4.572178
2008-01-29,4762.08,5120.879,4655.5988,-7.264156,2.261401,3.299586,-1.927925,-18.466277,5.43187,-5.177359
2008-01-30,4710.65,5110.051333,4663.9612,-8.138355,0.996077,2.213442,-1.754553,-14.968288,6.582956,-4.142104
2008-01-31,4620.4,5098.432167,4671.65535,-9.845179,-1.103219,5.471517,1.389104,-14.146812,8.664834,-2.269717
